Hostage Taker: <NAME> AINT GOT NO POWER MAN WE WANT SOMEBODY WITH SOME POWER <NAME> GIVING TIME THATS ALL HES DOING,,,1,,,,,,someone with power,1,1
Person: WELL THATS THE MAN WITH THE POWER THEN IF HE CAN GIVE TIME THEN YOU KNOW HES GOT THE POWER,,,,,,,1,,this guy has the power,1,1
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: YEAH IT SURE IS IM TRYING TO HELP YOU MAN IM TRYING IM TRYING TO BE STRAIGHT WITH YOU I SAY YOU KNOW MY WORD IS THAT ILL GUARANTEE THEYRE GONNA LOOK INTO ALL THESE LEGITIMATE COMPLAINTS,1,,,,,,,,trust,1,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: YOU ALL HAVENT DONE THAT MUCH DAMAGE UP THERE THEY WRECKED ONE ROOM WE KNEW THAT WAS GONNA HAPPEN NOBODYS BEEN HURT,,,,,,1,,,situation not too bad yet,1,1
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: EVERYBODY GO BACK TO BED LET THE JAILERS COME BACK UP THERE AND WE CAN SIT DOWNWITH <NAME> IS ON HIS WAY <NAME> IS ON HIS WAY,,,1,,,,,,here’s the deal,1,1
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: NOBODYS GONNA GET HURT THESE ARE THE GUYS THAT ARE SUING US THEYRE THE ONES WITH THE POWER <NAME> GOT THE POWER WHAT MORE DO YOU ALL WANT,1,,,,,,,,reason,1,0
Hostage Taker: I DONT KNOW MAN,,,,,,,,,,0,0
Person: IM GETTING IT ALL FOR YOU YOU ALL TALK ABOUT IT AND LET ME KNOW,,,,,,,,,,0,0
Hostage Taker: YEAH AIRIGHT WE CAN WE CALL YOU BACK ON THIS LINE ?,,,,,,,,,,0,0
Person: YEAH TWO TWENTY,,,,,,,,,,0,0
Hostage Taker: TWO TWENTY,,,,,,,,,,0,0
Person: RIGHT,,,,,,,,,,0,0
Hostage Taker: ALRIGHT WELL CALL YOU LATER THEN,,,,,,,,,,0,0
Person: OKAY HELLO,,,,,,,,,,0,0
Hostage Taker: HEY WHATS HAPPENING ?,,,,,,,,,,0,0
Person: ALRIGHT,,,,,,,,,,0,0
Hostage Taker: THIS <NAME> AGAIN AND <NAME>,,,,,,,,,,0,0
Person: ANYBODY TALK TO YOU ?,,,,,,,,,,0,0
Hostage Taker: WHO ?,,,,,,,,,,0,0
Person: ANYBODY THAT <NAME> UP THERE THAT SAYS HE DONT WANNA GIVE ME HIS NAME HE SAYS TO CALL THEM ANYBODY,,,,,,,,,,0,0
Hostage Taker: WHAT ABOUT IT ?,,,,,,,,,,0,0
Person: I TOLD THEM WE GOT THAT THEM LAWYERS COMING THAT WAS SUM US,,,,,,,,,,0,0
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: <NAME> FELLA AND <NAME>,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: <NAME> BOSS,,,,,,,,,,0,0
Hostage Taker: YOU KNOW WHAT WE WANT YOU TO DO ? LET ME SHOW YOU JUST TOGETHER I GOT THIS THING,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: THATS TRYING TO GET IN HERE ?,,,,,,,,,,0,0
Person: NOBODYS TRYING TO GET IN THERE,,,,,,,,,,0,0
Hostage Taker: OKAY LISTEN TO ME,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: YOU CALL THEM BACK DOWNSTAIRS BECAUSE THE WAY I LOOK AH IM IM I ALREADY GOT MY HANDS FULL WITH ALL THIS SHIT AND PUTTING THE PUTTING THEM PEOPLE OUT THERE MAN YOU MAKING IT WORSE FOR ME,,,,,,,,,,0,0
Person: OKAY LET ME TRY WORKING ON THAT AND ILL,,,,,,,,,,0,0
Hostage Taker: WELL YOU WORK ON IT MAN DONT TRY,,,,,,,,,,0,0
Person: IM GONNA GET RIGHT BACK WITH YOU I WILL WORK ON IT,,,,,,,,,,0,0
Hostage Taker: YEAH WORK ON THAT,,,,,,,,,,0,0
Person: I PROMISE YOU THAT IM GONNA GET RIGHT BACK WITH YOU,,,,,,,,,,0,0
Hostage Taker: WELL YOU DO THAT,,,,,,,,,,0,0
Person: OKAY GIVE ME FIVE MINUTES <NAME>,,,,,,,,,,0,0
Hostage Taker: OKAY NOW YOU SAY YOU WANT ME TO SEND ONE OF THEM JAILERS DOWN,,,,,,,,,,0,0
Person: NO YOU DONT HAVE TO SEND ANYBODY DOWN IF YOU DONT WANT YOU WANNA SEND SOMEBODY DOWN ?,,,,,,,,,,0,0
Hostage Taker: WHICH ONE YOU WANT ?,,,,,,,,,,0,0
Person: WHICH ITS UP TO YOU YOU DECIDE,,,,,,,,,,0,0
Hostage Taker: <NAME> IS THE SERGEANT <NAME> IS THE OH HE JUST,,,,,,,,,,0,0
Person: WELL YOU KEEP THE SERGEANT SEND THE LOW MAN DOWN,,,,,,,,,,0,0
Hostage Taker: OF OF THAT MOTHERFUCKER ON THE FIRE ESCAPE NO LISTEN MAN YOU KNOW WE GOT THEM WOMEN BACK HERE TOO MAN YOU KNOW THAT ? DO YOU REALIZE WE GOT THE WOMEN UP HERE TOO ? HEY YOU KNOW NOW HOW LONG A FELLAS BEEN WITHOUT HAVING SEX ? SAY SAY SAY WHOS THIS <NAME> ?,,,,,,1,,,this thing can go real bad if we don’t take care of it quick,1,1
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: ALRIGHT LOOK MAN WE KNOW YOU ALL GOT ALL THEM POLICE UP THERE AND ALL THEM FIRE ESCAPES UP HERE HOLD ON MAN IM CUTTING YOU OFF LET ME SAY TO THEM WHAT I GOTTA TELL THEM,,,,,,,,,,0,0
Person: OKAY IM LISTENING TO YOU,,,,,,,,,,0,0
Hostage Taker: OKAY NOW LOOK WE GOT THEM WOMEN UP HERE MAN,,,,,,,,,,0,0
Person: RIGHT,,,,,,,,,,0,0
Hostage Taker: YOU UNDERSTAND WHERE IM COMING FROM ?,,,,,,,,,,0,0
Person: RIGHT,,,,,,,,,,0,0
Hostage Taker: AND NOW DONT DONT DONT DO IT LIKE THAT MAN,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: DIG ?,,,,,,,,,,0,0
Person: GIVE ME THREE MINUTES <NAME> TO SHOW YOU THAT I MEAN BUSINESS,,,1,,,,,,let me show you I mean business,1,1
Hostage Taker: YEAH I WANT THE PEOPLE,,,,,,,,,,0,0
Person: OFF THE FIRE ESCAPE OKAY ? IM GONNA GET THEM OFF,,,,,,,,,,0,0
Hostage Taker: PEOPLE OFF THE FIRE ESCAPE,,,,,,,,,,0,0
Person: GIVE ME THREE MINUTES ILL GET RIGHT BACK WITH YOU YOU WANNA SEND THE JAILER DOWN IF I GET THEM OFF THE FIRE ESCAPE ?,,,1,,,,,,let me show you I mean business,1,1
Hostage Taker: WHAT I WANNA KNOW IS WHEN YOU GONNA SEND THE PEOPLE WE ASK FOR ?,,,,,,,,,,0,0
Person: THEYRE ON THEIR WAY THIS <NAME> <NAME> <NAME> AND <NAME>,,,,,,,,,,0,0
Hostage Taker: BECAUSE WE GOT OUR TV ON WE WANNA SEE WHATS HAPPENING MAN,,,,,,,,,,0,0
Person: THE NEWS,,,,,,,,,,0,0
Hostage Taker: SO WHY DO YOU ASK FOR HIM ? JUST GET ALL THE POLICE OUT OF THIS BUILDING MAN YEAH WE DONT NONE OF THEM POLICE UP THERE ON THE FIRE ESCAPE OR NOTHING THATS ALL IT IS MAN,,,1,,,,,,get the police off,1,1
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: NOW THATS STRAIGHT STRAIGHTFORWARD THATS THE WAY THE MANS COMING DOWN THATS STRAIGHTFORWARD MAN BECAUSE LOOK MAN ALRIGHT MAN MOVE IT,,,,,,,,,,0,0
Person: THEYRE GONNA SEND THE JAILER DOWN I DONT KNOW WHERE HEY TELL THEM DONT SIT ANY OF THEM COME DOWN THE STAIRS,,,,,,,,,,0,0
Hostage Taker: YEAH ALRIGHT,,,,,,,,,,0,0
Person: WHERE WHERE YOU SENDING THE JAILER DOWN ? WHERE ARE YOU SENDING THE JAILER DOWN ? THE ELEVATOR THE STAIRS ? WHERE ?,,,,,,,,,,0,0
Hostage Taker: IF WE SEND THEM DOWN WELL SEND HIM DOWN WE DONT WANT YOU TO KNOW THAT BUT WELL SEND HIM DOWN YEAH ALRIGHT UP THERE ALRIGHT ?,,,,,,,,,,0,0
Person: YOU WANT US YOU WANT YOU WANT YOU WANNA TRUST ME I WANNA TRUST YOU,1,,,,,,,,trust,1,0
Hostage Taker: YEAH WE TRYING TO TRUST YOU MAN THIS IS THE BEST WAY WE KNOW HOW YOU KNOW UNPLUG THAT SHIT MAN TAKE THAT SHIT OUT THE WAY SEE MAN WHEN WE SEND SOMEBODY DOWN THERE YOU MIGHT HAVE SOMEBODY WAITING ON US AND ALL KINDS OF SHIT SO IF YOU DONT KNOW HE GOES ON DOWN AND HES DOWN ALRIGHT ?,1,,,,,,,,reason,1,0
Person: SOUND LIKE SOUND LIKE SOMEBODY TRYING TO ESCAPE TO ME,,,,,,,,,,0,0
Hostage Taker: NO NO AINT NOBODY GONNA TRY TO RUN OFF MAN BECAUSE YOU ALL GOT THIS WHOLE MOTHERFUCKING THREE FOUR BLOCKS SURROUNDED MAN AND SHIT,1,,,,,,,,reason,1,0
Person: THAT RIGHT AND I CAN I CAN STOP THEM FROM DOING THAT YOU KNOW THAT,,,,,,,,,,0,0
Hostage Taker: YEAH I CAN DIG THAT,,,,,,,,,,0,0
Person: AND I GOT JOE <NAME> HERE HES ON HIS WAY AND TV THREES HERE IM TRYING TO DO WHAT YOU ALL WANT,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: ALRIGHT SEND ME DOWN THE JAILER AND SHOW ME THAT YOU ALL MEAN WHAT YOU WANNA,,,1,,,,,,send the jailer down,1,1
Hostage Taker: ALRIGHT WE ARE GONNA SEND ONE JAILER DOWN MAN,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: ALRIGHT,,,,,,,,,,0,0
Person: OKAY THIS IS CRAYDOCK UP ON SIX,,,,,,,,,,0,0
Hostage Taker: I JUST WANNA REMIND BILL ALRIGHT ?,,,,,,,,,,0,0
Person: HELLO,,,,,,,,,,0,0
Hostage Taker: WHATS HAPPENING ?,,,,,,,,,,0,0
Person: WE ARE MOVING OUR PEOPLE BACK WHERES THE JAILER ? WE MOVED,,,,,,,,,,0,0
Hostage Taker: IM GONNA CHECK THAT FIRE ESCAPE IM GONNA CHECK THAT FIRE ESCAPE,,,,,,,,,,0,0
Person: AND WHAT THEY WERE BACK HUH ?,,,,,,,,,,0,0
Hostage Taker: DID THEY TELL YOU THAT IM GONNA CHECK IT ?,,,,,,,,,,0,0
Person: NO NO,,,,,,,,,,0,0
Hostage Taker: OKAY NOW LOOK HOLD ON HOLD ON JOHN,,,,,,,,,,0,0
Person: GO AHEAD <NAME> ?,,,,,,,,,,0,0
Hostage Taker: OKAY LOOK IM GONNA CHECK THAT FIRE ESCAPE AGAIN I JUST DID,,,,,,,,,,0,0
Person: WHATTA YOU CHECKING IT FOR ? YOU WANTED THE PEOPLE OUT OF THE FIRE ESCAPE,,,,,,,,,,0,0
Hostage Taker: I GOTTA MAKE SURE THAT THEYRE NOT ON THERE ANY ANYBODY COULD GO OUT THERE AND GET SHOT OR SOMETHING MAN WE AINT GOING FOR THAT,,,,,,,,,,0,0
Person: NOBODYS GONNA GET SHOT <NAME> I TOLD YOU THAT ALREADY GO AHEAD AND CHECK,,,,,,,,,,0,0
Hostage Taker: OKAY IM GOING TO CHECK AGAIN PUT YOU PUT YOUR THING ON THE LIGHT THATS BREAKING,,,,,,,,,,0,0
Person: ALRIGHT,,,,,,,,,,0,0
Hostage Taker: YOU STILL THERE ?,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: ALRIGHT,,,,,,,,,,0,0
Person: IVE PULLED EVERYBODY OUT OF THE FIRE ESCAPE LIKE YOU WANTED,,,,,,,,,,0,0
Hostage Taker: ALRIGHT YOU STILL THERE ?,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: OKAY,,,,,,,,,,0,0
Person: WHOS THIS ?,,,,,,,,,,0,0
Hostage Taker: IM GONNA REMAIN ANONYMOUS MAN ALRIGHT ?,,,,,,,,,,0,0
Person: ALRIGHT,,,,,,,,,,0,0
Hostage Taker: ALRIGHT LET ME GO GET ON OF THEM GUARDS,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: THEYRE GONNA LET HIM GO DOWN THE FIRE ESCAPE,,,,,,,,,,0,0
Person: WHICH FIRE ESCAPE ?,,,,,,,,,,0,0
Hostage Taker: I DONT KNOW,,,,,,,,,,0,0
Person: WELL WE NEED TO KNOW SO WE CAN MEET THEM,,,,,,,,,,0,0
Hostage Taker: WELL I MEAN HES COMING NOW MAN,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: HE HE CAN FIND YOU ALL,,,,,,,,,,0,0
Person: ALRIGHT,,,,,,,,,,0,0
Hostage Taker: IM SURE YEAH,,,,,,,,,,0,0
Person: <NAME> ?,,,,,,,,,,0,0
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: ITS <NAME> YOU CHECKED OUT THE FIRE ESCAPE ?,,,,,,,,,,0,0
Hostage Taker: YEAH WE CHECKED IT,,,,,,,,,,0,0
Person: OKAY WHERES THE JAILER ?,,,,,,,,,,0,0
Hostage Taker: OKAY THEY HIDING AND GOING ON AND SNOOPING AND HIDING SO IM GONNA TELL YOU WHAT NOW THEY BE DOING ALL THAT HIDING AND GOING ON WE GONNA JUST SIT BACK AND LET THEM HIDE WE GONNA HIDE WITH THEM AS A MATTER OF FACT YOU DIG ? YOU ALL DONT WANNA BE FOR REAL ON THIS THING ? WELL WE WANNA BE FOR REAL NOBODY HIDING WE GOT IT YOU DIG ?,,,,,,,,,,0,0
Person: WELL THERES NOBODY HIDING,,,,,,,,,,0,0
Hostage Taker: MAN DONT FEED ME THAT,,,,,,,,,,0,0
Person: YOU WANTED THEM OUT OF THE STAIRWELL I TOOK THEM OUT OF THE STAIRWELL WHAT DO YOU WANT THEM NOW ?,1,,,,,,,,self-consistency,1,0
Hostage Taker: AND HES NOT MAN AND YOU KNEW HES NOT SO STOP FEEDING ME THAT CRAP,,,,,,,,,,0,0
Person: OKAY WE GOT THAT <NAME> <NAME> HERE THE MAN THATS SUING US ON THE CONDITIONS OF THE JAIL ?,,,,,,,,,,0,0
Hostage Taker: YEAH CAN WE TALK TO THEM ?,,,,,,,,,,0,0
Person: SAID THAT FINE YOU ALL WANNA TALK TO THEM ?,,,,,,,,,,0,0
Hostage Taker: YEAH WE WANNA TALK TO THEM I TOLD YOU WHO HE WAS WHEN WE WANTED CHANNEL THREE,,,,,,,,,,0,0
Person: CHANNEL THREES HERE,,,,,,,,,,0,0
Hostage Taker: WHO DOING ALL THAT HOLLERING MAN ?,,,,,,,,,,0,0
Person: CHANNEL THREES HERE,,,,,,,,,,0,0
Hostage Taker: OKAY PUT CHANNEL THREE ON THE PHONE,,,,,,,,,,0,0
Person: OKAY GO GET CHANNEL THREE,,,,,,,,,,0,0
Hostage Taker: GET THAT LAWYER,,,,,,,,,,0,0
Person: AND THE LAWYER GO GET <NAME> THEYRE GONNA GO GET THEM OKAY WE DONT HAVE <NAME> HERE WE GOT HIS BOSS <NAME> NOW <NAME> IS ON HIS WAY IF THEY WANNA TALK TO <NAME> DID YOU FIND THAT OUT ?,,,,,,,,,,0,0
Hostage Taker: THEY WANNA TALK TO SOMEBODY THAT THEY KNOW,,,,,,,,,,0,0
Person: OKAY WE GONNA WAIT A FEW MINUTES FOR <NAME> THEN,,,,,,,,,,0,0
Hostage Taker: AIRIGHT IS <NAME> THERE ?,,,,,,,,,,0,0
Person: HES SUPPOSED TO BE ON HIS WAY TOO WITH PROBABLY SHOW UP AT THE SAME TIME <NAME> DOES I I JUST EVERYTHING TO BE COOL UP THERE YOU KNOW LIKE I SAID THERES NO TROUBLE RIGHT NOW,,,,,,,,,,0,0
Hostage Taker: THERE AINT NO TROUBLE RIGHT NOW MAN BUT THEY TALKING ABOUT GETTING THE WOMEN FOR HOSTAGES THE WOMEN HADNT BEEN HOLDING ON TO NOTHING THEY THEY I MEAN FOR THE ANIMALS THAT YOU KNOW THEYRE CLASSIFIED AS,,,,,,1,,,things can get bad up here,1,1
Person: WELL THATS THE THING ID LIKE YOU TO TALK TO THEM ABOUT MAN THEY DONT NOTHING SERIOUS YET JUST KEEP IT THAT WAY KEEP EVERYTHING COOL AND YOU KNOW EVERYTHING WILL STILL BE THE SAME ITLL BE ALRIGHT JUST KEEP EVERYTHING CALM UP THERE NOBODYS IN IN THAT BIG OF TROUBLE YET,,,1,,,,,,keep everyone calm,1,1
Hostage Taker: ALRIGHT YEAH,,,,,,,,,,0,0
Person: OKAY WE GOT CHANNEL THREE HERE,,,,,,,,,,0,0
Hostage Taker: YEAH ?,,,,,,,,,,0,0
Person: WHAT THEY WANT WITH CHANNEL THREE THEY WANNA TALK TO THEM ?,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: YOU GOT CHANNEL THREE ? YEAH WHAT WHATS YOUR NAME ? <NAME> <NAME> REPORTER OKAY <NAME> ?,,,,,,,,,,0,0
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: THIS IS <NAME> <NAME> HES A REPORTER FOR CHANNEL THREE TALK TO THEM YEAH <NAME> ?,,,,,,,,,,0,0
Hostage Taker: YEAH THIS ALL CAME ABOUT BECAUSE REALLY IT CAME INTO EXISTENCE BECAUSE OF THE TREATMENT I MEAN THE WAY PEOPLE ARE BEING TREATED UP HERE IM JUST A SPOKESMAN FOR THE COMMITTEE AND THEY HAVE HOSTAGES THEYRE THREATING TO DO A BODILY HARM TO THEM IF THEY DONT GET THIS PUT DOWN IN BLACK AND WHITE THEY SAY IT CAN BE CALLED OFF TO A TRUCE OF THEY CAN LIKE ANIMALS THAT PEOPLE DECIDE TO CLASSIFY US SO THERE,,,,,,,,,,0,0
Person: OKAY EXACTLY WHAT IS IT YOU WANT ?,,,,,,,,,,0,0
Hostage Taker: ARE YOU WRITING THIS DOWN ?,,,,,,,,,,0,0
Person: HOLD ON JUST A SECOND HES RECORDING IT <NAME>,,,,,,,,,,0,0
Hostage Taker: OKAY,,,,,,,,,,0,0
Person: PUTTING IT ON TAPE OKAY,,,,,,,,,,0,0
Hostage Taker: THEY WANT BETTER FOOD CONDITIONS THEY WANT BETTER CLOTHING <NAME> THE SANITATION UP HERE IS PITIFUL THEY WANTED TO BE TREATED BETTER BY THE JAILERS LET ME GO GET THE REST OF THE LIST THERES THERES SEVERAL THINGS HOLD A SECOND,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: OKAY THEY WANNA BETTER LEGAL SERVICES THIS I MEAN THIS MEANS LAWYERS FOR TRAILS I MEAN HOW LONG THEY KEEP US UP HERE BEFORE WE GET OUT ARRANGEMENT THE BOND THE CONFINEMENT IN SOLITARY IS PITIFUL THEY WANT VISITING HOURS TO BE A LITTLE MORE ADEQUATE TVS ARE RADIOS THE MAIL SYSTEM IS MESSED UP AND THE COMMISSARY I MEAN HAVING I MEAN THEYVE PUT LIMITS ON A HOW MUCH YOU CAN SPEND OF YOUR OWN MONEY I REALIZE THAT THIS IS YOU KNOW THIS IS AN INSTITUTION AND YOU HAVE TO ABIDE BY SOME RULES BUT I MEAN THIS LIKE A <NAME> CAMP,,,,,,,,,,0,0
Person: OKAY WELL IM SURE THEYRE GONNA WORK WITH AND TRY TO GET AS MUCH AS POSSIBLE YOU KNOW TO HELP YOU ALL OUT AND MAKE SURE THAT THINGS AT LEAST YOU KNOW ARE BEARABLE TO YOU SO I HAVE EVERY CONFIDENCE THAT YOU KNOW YOU ALL DONT HAVE VERY MUCH TO WORRY ABOUT LOOK YOU ALL WANT ME TO PUT THIS ON THE AIR ?,,,,,,,,,,0,0
Hostage Taker: YEAH WILL MY VOICE BE TAPED ON AIR ?,,,,,,,,,,0,0
Person: NO WELL IT DEPENDS ON YOU IF YOU WANT IT,,,,,,,,,,0,0
Hostage Taker: NO I DONT WANT MY VOICE I LIKE I SAY IM JUST THE SPOKESMAN THEY CAN HAVE ANYBODY TO DO IT BUT THEY CHOSE ME I DONT WANT MY VOICE ON THE AIR BUT YOU COULD LIST EVERYTHING THAT I SAID THAT,,,,,,,,,,0,0
Person: OKAY <NAME> OKAY WHEN WHEN CAN WE GET TO GET YOU WANT US TO MEET YOU AND TALK TO YOU ABOUT ALL THIS ?,,,,,,,,,,0,0
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: OKAY WHEN DO YOU ALL WANNA TALK ?,,,,,,,,,,0,0
Hostage Taker: AS SOON AS EVERYTHING CAN BE BROUGHT TO A HEAD AND I HOPE THAT HAPPENS SOMETIME SOON BECAUSE YOU KNOW PEOPLE UP HERE ARE BEGINNING TO GET A LITTLE FRUSTRATED YOU KNOW THEY SAY THEYRE TRYING TO BE COOL THEY DOING IT AS ABOUT AS DECENT AS THEY CAN IT SEEMS TO ME LOOK LIKE ITS GETTING OUT OF PERSPECTIVE,,,,,,1,,,things can get a lot worse here,1,1
Person: <NAME> ITS <NAME> AGAIN LOOK CHANNEL THREES HERE TELL TELL <NAME> THAT YOU KNOW THEYRE HERE YOU TALKED TO THEM THEYRE WILLING TO PUT ANYTHING ON CAMERA LIKE YOU SAY EVERYTHINGS GOTTA COME TO A HEAD LET EVERYBODY GET BACK IN THEIR CELLS CHANNEL THREE COME UP THERE AND WELL SIT DOWN AT TABLE INTERVIEW <NAME> HE CAN PUT ALL HIS GRIEVANCES ON THE CAMERA AND THEYLL YOU KNOW PUT IT ON THE AIR AND SEE IT ON TV DO EVERYTHING WHAT WE WE ARE WE ARE TRYING TO DO EVERYTHING YOU ALL ASK,,,,1,,,,,these were your demands we're taking care of,1,1
Hostage Taker: OKAY NOW WHAT ID LIKE TO KNOW IM ASKING THIS FOR MYSELF NOBODYS TELLING ME TO ASK THIS WHAT ABOUT DISCIPLINARY MATTERS ? I MEAN I SPOKE ABOUT THE CONFINEMENT I MEAN I FEEL AND MOST OF US FEEL UP THERE I MEAN THAT ONCE WEVE GIVEN IN I MEAN THATS IT YOU KNOW I MEAN YOU ALL COME UP WITH THE <NAME> CLUBS YOU KNOW WELL REALLY NEED SOME MEDICARE HERE,,,1,,,,,,"if we give up, you don’t club us",1,1
Person: IF EVERYBODY GETS IN THEIR CELLS GETS LOCKED DOWN THERE WONT BE ANY NEED FOR THOSE THINGS THATS WHAT IM TRYING TO STRESS TO YOU,,,1,,,,,,as long as you get in your cells,1,1
Hostage Taker: IS MISTER <NAME> AROUND ?,,,,,,,,,,0,0
Person: YEAH HES STANDING RIGHT HERE,,,,,,,,,,0,0
Hostage Taker: WOULD WE PULL IT OUT I MEAN SAY THROUGH THAT SOLITARY PART PROCESS OR WHAT ?,,,,,,,,,,0,0
Person: THE WHAT NOW ?,,,,,,,,,,0,0
Hostage Taker: I MEAN WOULD WE PULL IT OUT AND AND STUCK IN SOLITARY I MEAN I MEAN JUST FROM BEING INMATE IN THIS PLACE I KNOW THATS THE VISITING IS YOU KNOW ALL VISITINS AUTOMATICALLY CUT OFF FOR NEXT WEEK AT LEAST THAT I MEAN THERE WILL BE NO PHONES THEYRE GONNA COME IN AND TAKE ALL THE RADIOS OR MAYBE WELL GET TAKEN AWAY FROM US,,,,,,,,,,0,0
Person: WELL <NAME> LISTENING RIGHT HERE AND HES TELLING ME THAT YOU KNOW THESE RADIOS AND AS SOON AS THE SITUATION IS STABLE WELL GET VISITING BACK YOU KNOW YOU GAVE US A LIST OF NINE THINGS YOU KNOW THOSE NINE THINGS YOU CAN WRITE A BOOK BEHIND EACH ONE,,,1,,,,,,as soon as you stop we can get these things worked out,1,1
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: AND THATS WHY WE NEED TO SIT DOWN AND TALK ABOUT THESE THINGS WE GOT THE TV HERE THEYRE RECORDING EVERYTHING THEY KNOW YOUR DEMANDS THE PUBLIC PRESSURES GONNA BE ON US YOU GOT <NAME> COMING DOWN HERE THE ONE THATS SUING US WE CANT GIVE YOU ANYTHING MORE THAN YOU KNOW THAN THATS YOU KNOW WELL SIT DOWN MAN TO MAN EVERYBODY GO BACK TO THEIR CELL THERE WONT BE NO NEED FOR CLUBS THERE WONT BE NO NEED FOR ANY KIND OF VIOLENCE,1,,,,,,,,reason,1,0
Hostage Taker: YOU PUT EVERYTHING DOWN IN BLACK AND WHITE ?,,,1,,,,,,promise?,1,1
Person: THE THEY GOT IT DOWN IN COLOR DOWN HERE WITH A CAMERA,,,,,,,,,,0,0
Hostage Taker: IM TALKING ABOUT IN WRITING MAN,,,,,,,,,,0,0
Person: THATS WHAT WE ARE GONNA SIT DOWN WITH <NAME> WITH AS SOON AS HE GETS HERE BUT I WANT SOME ASSURANCES FROM YOUR THAT YOU KNOW IF EVERYBODY LOCKS DOWN,,,1,,,,,,beginning of a commitment,1,1
Hostage Taker: WHATS HAPPENING ?,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: WHAT HAPPEN ?,,,,,,,,,,0,0
Person: <NAME> IS ON HIS WAY DOWN HERE OKAY ?,,,,,,,,,,0,0
Hostage Taker: WHO ?,,,,,,,,,,0,0
Person: <NAME> THE LAWYER THATS SUING US,,,,,,,,,,0,0
Hostage Taker: YEAH THE LAWYER,,,,,,,,,,0,0
Person: OKAY AND AS SOON AS HE GETS HERE WE COULD SIT DOWN AND AND GET ALL THIS STUFF ON PAPER AND YOU KNOW EVERYBODY GET BACK TO THEIR BEDS AND AND GET THESE THINGS ROLLING MAN,,,1,,,,,,go back to your cell and we can start,1,1
Hostage Taker: WHAT ELSE WE SO HOW LONG THEY GONNA TAKE YOU KNOW,,,,,,,,,,0,0
Person: AS SOON AS THAT MAN GETS HERE THATS HOW LONG AND THEN ITS ALL UP TO YOU,,,,,,,,,,0,0
Hostage Taker: WHO CUT THEM MAN ?,,,,,,,,,,0,0
Person: HUH ?,,,,,,,,,,0,0
Hostage Taker: WHO CUT THEM ? YOU CUT YOUR FACE ?,,,,,,,,,,0,0
Person: WHOS HURT UP THERE <NAME> ?,,,,,,,,,,0,0
Hostage Taker: THATS ALRIGHT MAN JUST A LITTLE SCRATCH,,,,,,,,,,0,0
Person: HES OKAY ?,,,,,,,,,,0,0
Hostage Taker: SCRATCH,,,,,,,,,,0,0
Person: HES ALRIGHT ?,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: WHOS WHOS THAT THATS CUT ?,,,,,,,,,,0,0
Hostage Taker: ON A NAIL OR SOMETHING,,,,,,,,,,0,0
Person: WELL LOOK AS SOON AS <NAME> IS HERE,,,,,,,,,,0,0
Hostage Taker: HEY MAN I WISH YOU ALL HURRY UP AND TAKE CARE OF YOU ALL BUSINESS MAN,,,,,,,,,,0,0
Person: YOU ALL YOU ALL PICKED A GREAT TIME TO DO THIS YOU KNOW,1,,,,,,,,reason,1,0
Hostage Taker: HEY,,,,,,,,,,0,0
Person: STILL OUT PARTYING,1,,,,,,,,reason,1,0
Hostage Taker: HEY MAN,,,,,,,,,,0,0
Person: WE GOT SOME PEOPLE THAT WENT DEER HUNTING OVER THE WEEKEND,1,,,,,,,,reason,1,0
Hostage Taker: GET OVER HERE AND SEND <NAME> DOWN THERE IM NOT GOING DOWN THERE AS A MATTER OF FACT NOBODYS GOING DOWN THERE,,,,,,,,,,0,0
